episode,level,reward,steps,loss,epsilon
993,5,-15.5,136,0.8027699589729309,0.01
994,5,-5.5,120,0.019139565527439117,0.01
995,5,92.5,178,0.8006044030189514,0.01
996,5,102.0,178,0.803415060043335,0.01
997,5,104.5,187,1.5678448677062988,0.01
998,5,94.5,174,0.8684371113777161,0.01
999,5,100.5,176,0.034526094794273376,0.01
1000,5,172.5,245,0.7783328294754028,0.01
1001,5,102.5,176,0.7964891195297241,0.01
1002,5,98.5,174,0.7937028408050537,0.01
1003,5,100.0,195,1.5877323150634766,0.01
1004,5,97.5,174,0.830996036529541,0.01
1005,5,100.0,191,1.5854554176330566,0.01
1006,5,93.0,234,0.8023243546485901,0.01
1007,5,-18.0,117,0.8219318985939026,0.01
1008,5,100.0,176,0.797145664691925,0.01
1009,5,99.0,174,0.014929753728210926,0.01
1010,5,97.0,174,0.8267037272453308,0.01
1011,5,100.0,176,0.8061090111732483,0.01
1012,5,103.0,196,0.01492170337587595,0.01
1013,5,103.5,178,2.400770425796509,0.01
1014,5,37.0,166,0.802545964717865,0.01
1015,5,99.0,174,0.02513229101896286,0.01
1016,5,98.0,195,0.8137567639350891,0.01
1017,5,101.0,174,0.04313812032341957,0.01
1018,5,102.5,179,0.029205970466136932,0.01
1019,5,110.0,180,0.03564769774675369,0.01
1020,5,94.0,173,0.03274001553654671,0.01
1021,5,95.5,174,0.8080378770828247,0.01
1022,5,139.0,295,1.5753602981567383,0.01
1023,5,98.5,179,0.8055521845817566,0.01
1024,5,99.5,198,0.8048797845840454,0.01
1025,5,97.5,174,0.8033514022827148,0.01
1026,5,95.0,174,0.032175831496715546,0.01
1027,5,142.0,191,0.7951546907424927,0.01
1028,5,91.0,168,0.40456029772758484,0.01
1029,5,-5.0,118,0.4072842597961426,0.01
1030,5,265.5,320,0.7934004068374634,0.01
1031,5,99.0,176,0.022836679592728615,0.01
1032,5,103.0,177,0.7892305850982666,0.01
1033,5,95.5,174,0.808822751045227,0.01
1034,5,-15.5,117,0.8118053078651428,0.01
1035,5,99.5,177,0.819998025894165,0.01
1036,5,100.0,174,0.021952185779809952,0.01
1037,5,99.5,176,0.8115350604057312,0.01
1038,5,97.5,192,0.8015828132629395,0.01
1039,5,99.5,176,0.023895803838968277,0.01
1040,5,98.0,176,1.5665931701660156,0.01
1041,5,-0.5,120,0.7986857295036316,0.01
1042,5,40.5,149,0.011954094283282757,0.01
1043,5,92.5,174,0.029058853164315224,0.01
1044,5,-10.0,118,0.01382970716804266,0.01
1045,5,101.5,180,0.034285735338926315,0.01
1046,5,96.5,237,0.0023933658376336098,0.01
1047,5,101.5,180,0.798505961894989,0.01
1048,5,99.0,179,0.8149059414863586,0.01
1049,5,95.5,174,0.7990922927856445,0.01
1050,5,99.5,175,0.7851538062095642,0.01
1051,5,-12.5,117,0.8031657934188843,0.01
1052,5,100.0,175,0.043520670384168625,0.01
1053,5,-8.5,122,0.04231000319123268,0.01
1054,5,97.0,174,2.3855104446411133,0.01
1055,5,141.0,189,0.05236829072237015,0.01
1056,5,97.5,190,0.7743009924888611,0.01
1057,5,99.0,174,3.1396327018737793,0.01
1058,5,103.0,176,0.03852822631597519,0.01
1059,5,97.0,174,0.8088814616203308,0.01
1060,5,101.0,174,0.017767157405614853,0.01
1061,5,103.5,178,0.03190494701266289,0.01
1062,5,9.0,120,0.027812417596578598,0.01
1063,5,41.0,145,1.6004981994628906,0.01
1064,5,115.5,173,0.7964031100273132,0.01
1065,5,102.5,176,0.015205787494778633,0.01
1066,5,102.0,179,0.036703795194625854,0.01
1067,5,-4.5,124,0.808835506439209,0.01
1068,5,98.5,174,1.5121028423309326,0.01
1069,5,158.0,252,0.8033307194709778,0.01
1070,5,43.5,167,0.00993078202009201,0.01
1071,5,96.0,192,0.804606556892395,0.01
1072,5,142.0,191,1.5928226709365845,0.01
1073,5,103.0,178,0.01359415240585804,0.01
1074,5,99.5,174,0.38817298412323,0.01
1075,5,165.0,259,0.027437709271907806,0.01
1076,5,99.0,174,0.8007688522338867,0.01
1077,5,13.0,122,1.5769929885864258,0.01
1078,5,144.5,176,0.7931306958198547,0.01
1079,5,103.5,176,0.023236146196722984,0.01
1080,5,97.0,174,0.02509668655693531,0.01
1081,5,97.0,174,0.38867419958114624,0.01
1082,5,32.0,134,0.7980961203575134,0.01
1083,5,39.0,150,0.026860322803258896,0.01
1084,5,102.0,175,0.7925426363945007,0.01
1085,5,98.0,174,0.09097538143396378,0.01
1086,5,94.0,176,0.0032351664267480373,0.01
1087,5,100.5,176,1.5407068729400635,0.01
1088,5,100.0,176,2.3729288578033447,0.01
1089,5,94.0,174,0.798395037651062,0.01
1090,5,105.0,186,0.046132415533065796,0.01
1091,5,95.0,174,0.02385745197534561,0.01
1092,5,13.0,132,2.362855911254883,0.01
1093,5,101.0,180,1.5775150060653687,0.01
1094,5,100.0,174,2.389704942703247,0.01
1095,5,43.0,149,1.5685499906539917,0.01
1096,5,159.5,182,1.1649622917175293,0.01
1097,5,98.0,174,3.0746307373046875,0.01
1098,5,116.5,179,0.8242226243019104,0.01
1099,5,-0.5,122,1.5988962650299072,0.01
1100,5,96.5,190,1.694958209991455,0.01
1101,5,-15.5,117,1.580008625984192,0.01
1102,5,140.5,181,0.012102989479899406,0.01
1103,5,97.5,174,0.050286561250686646,0.01
1104,5,97.5,174,0.02991367131471634,0.01
1105,5,107.5,182,0.08875742554664612,0.01
1106,5,-8.5,125,0.013720852322876453,0.01
1107,5,94.5,174,0.798438310623169,0.01
1108,5,102.5,178,0.009353620931506157,0.01
1109,5,-0.5,144,0.7982671856880188,0.01
1110,5,98.0,177,1.5931439399719238,0.01
1111,5,94.5,176,0.8001787066459656,0.01
1112,5,99.5,176,0.02604348212480545,0.01
1113,5,101.5,174,0.007064588367938995,0.01
1114,5,105.0,187,0.804076611995697,0.01
1115,5,103.0,177,0.8093881011009216,0.01
1116,5,-8.0,119,1.6068637371063232,0.01
1117,5,254.5,285,0.025549231097102165,0.01
1118,5,97.0,179,0.7820635437965393,0.01
1119,5,95.5,174,0.010093419812619686,0.01
1120,5,105.0,176,0.7322409749031067,0.01
1121,5,97.0,196,0.7912654876708984,0.01
1122,5,100.5,195,1.6142243146896362,0.01
1123,5,19.0,136,0.013986388221383095,0.01
1124,5,101.5,178,0.025203388184309006,0.01
1125,5,98.0,174,0.01855333335697651,0.01
1126,5,103.5,199,1.5498368740081787,0.01
1127,5,96.5,174,1.5879628658294678,0.01
1128,5,30.5,149,0.021305695176124573,0.01
1129,5,-9.5,118,0.03053046576678753,0.01
1130,5,103.5,176,0.00383195374161005,0.01
1131,5,138.5,193,1.5692118406295776,0.01
1132,5,95.5,174,0.7848696112632751,0.01
1133,5,96.0,174,1.5186069011688232,0.01
1134,5,98.5,174,0.7900203466415405,0.01
1135,5,96.5,174,0.010294511914253235,0.01
1136,5,-7.0,121,0.01931680180132389,0.01
1137,5,102.5,176,0.033114925026893616,0.01
1138,5,99.5,178,0.7777896523475647,0.01
1139,5,102.0,181,0.02967805787920952,0.01
1140,5,96.0,174,0.8106476664543152,0.01
1141,5,94.0,174,1.1853028535842896,0.01
1142,5,100.5,176,0.023776059970259666,0.01
1143,5,101.0,174,0.7965536713600159,0.01
1144,5,96.5,169,0.7919191122055054,0.01
1145,5,92.5,174,0.8108450174331665,0.01
1146,5,97.5,175,0.015589647926390171,0.01
1147,5,96.5,174,1.554236888885498,0.01
1148,5,98.0,174,0.8094944953918457,0.01
1149,5,12.0,122,0.7956261038780212,0.01
1150,5,101.5,175,0.04886815324425697,0.01
1151,5,99.5,194,0.7958387136459351,0.01
1152,5,147.0,190,0.7972208261489868,0.01
1153,5,83.5,219,1.564152717590332,0.01
1154,5,101.5,177,0.792909562587738,0.01
1155,5,98.5,174,2.385923385620117,0.01
1156,5,17.0,124,0.40877246856689453,0.01
1157,5,-4.0,123,0.05665803328156471,0.01
1158,5,138.0,191,0.017406558617949486,0.01
1159,5,93.5,174,1.580731749534607,0.01
1160,5,95.0,178,0.007357493042945862,0.01
1161,5,-15.5,118,0.789088785648346,0.01
1162,5,98.5,178,0.014967130497097969,0.01
1163,5,103.0,177,0.03955133631825447,0.01
1164,5,154.5,242,0.028663279488682747,0.01
1165,5,8.0,130,0.8033959865570068,0.01
1166,5,100.0,182,2.34523344039917,0.01
1167,5,103.5,197,0.7885561585426331,0.01
1168,5,97.0,168,0.01587667129933834,0.01
1169,5,100.0,176,1.6042697429656982,0.01
1170,5,103.5,197,0.02019418589770794,0.01
1171,5,100.0,174,0.022614488378167152,0.01
1172,5,94.0,174,0.8395522832870483,0.01
1173,5,138.0,175,0.0887104719877243,0.01
1174,5,28.5,131,0.12835021317005157,0.01
1175,5,181.5,192,0.025744812563061714,0.01
1176,5,97.5,180,1.5690892934799194,0.01
1177,5,102.5,175,0.78630530834198,0.01
1178,5,108.0,189,1.9645249843597412,0.01
1179,5,99.0,195,0.7889872193336487,0.01
1180,5,91.0,221,0.009024927392601967,0.01
1181,5,93.5,174,0.7911224961280823,0.01
1182,5,104.5,178,0.8253525495529175,0.01
1183,5,99.0,174,0.7945156097412109,0.01
1184,5,167.0,245,0.08491362631320953,0.01
1185,5,97.5,174,0.032762181013822556,0.01
1186,5,102.5,175,1.5861002206802368,0.01
1187,5,100.0,177,0.019803140312433243,0.01
1188,5,96.0,174,0.028946446254849434,0.01
1189,5,96.0,174,0.015360040590167046,0.01
1190,5,100.0,174,1.5921348333358765,0.01
1191,5,-4.5,122,0.812336802482605,0.01
1192,5,99.0,174,0.8012269735336304,0.01
1193,5,-11.0,117,0.7871778607368469,0.01
1194,5,17.0,138,0.019499456509947777,0.01
1195,5,97.5,175,0.014515914022922516,0.01
1196,5,96.0,174,0.021020593121647835,0.01
1197,5,98.0,174,0.784961998462677,0.01
1198,5,104.0,176,0.024103108793497086,0.01
1199,5,99.5,178,0.020539695397019386,0.01
1200,5,100.5,176,0.8034778833389282,0.01
1201,5,94.0,174,0.01745416782796383,0.01
1202,5,26.5,143,0.8240659832954407,0.01
1203,5,94.5,185,0.01030983030796051,0.01
1204,5,96.5,176,0.002065598964691162,0.01
1205,5,19.0,125,0.7984443306922913,0.01
1206,5,98.5,176,0.04542180895805359,0.01
1207,5,99.0,174,0.8184557557106018,0.01
1208,5,53.0,162,0.032583508640527725,0.01
1209,5,101.5,177,1.5792282819747925,0.01
1210,5,-5.5,117,0.021167399361729622,0.01
1211,5,99.0,174,0.03054611012339592,0.01
1212,5,100.0,182,0.007546757813543081,0.01
1213,5,99.5,199,0.04017655551433563,0.01
1214,5,165.0,249,0.00722265150398016,0.01
1215,5,96.0,174,0.803572416305542,0.01
1216,5,99.5,174,0.8244998455047607,0.01
1217,5,95.0,174,0.021463224664330482,0.01
1218,5,113.5,176,0.8160051703453064,0.01
1219,5,97.5,174,0.7903894186019897,0.01
1220,5,14.5,124,0.01541581004858017,0.01
1221,5,129.5,196,0.7847493290901184,0.01
1222,5,99.0,176,0.09576137363910675,0.01
1223,5,99.0,174,0.00963823962956667,0.01
1224,5,98.0,177,0.7931405901908875,0.01
1225,5,103.5,178,0.01934165321290493,0.01
1226,5,100.0,174,0.0037169447168707848,0.01
1227,5,96.5,197,1.9454199075698853,0.01
1228,5,95.0,174,0.020279791206121445,0.01
1229,5,103.5,176,0.8085125684738159,0.01
1230,5,96.0,174,0.0069158682599663734,0.01
1231,5,99.5,176,0.817159116268158,0.01
1232,5,103.5,176,0.031023405492305756,0.01
1233,5,96.0,174,0.006752484478056431,0.01
1234,5,96.5,176,0.792224645614624,0.01
1235,5,97.5,175,0.782249927520752,0.01
1236,5,97.5,180,0.02208966389298439,0.01
1237,5,152.5,184,0.8090713024139404,0.01
1238,5,103.5,176,0.006758863106369972,0.01
1239,5,96.0,174,0.8068892955780029,0.01
1240,5,94.0,174,0.8065454363822937,0.01
1241,5,103.0,176,0.015462426468729973,0.01
1242,5,100.0,174,0.8164048194885254,0.01
1243,5,93.0,174,2.3638744354248047,0.01
1244,5,96.0,223,0.7858220934867859,0.01
1245,5,96.0,174,0.027342943474650383,0.01
1246,5,96.0,174,0.7752057909965515,0.01
1247,5,104.5,176,0.012030268087983131,0.01
1248,5,98.5,179,0.012180112302303314,0.01
1249,5,166.5,252,0.7951639294624329,0.01
1250,5,-2.5,119,0.7940689325332642,0.01
1251,5,99.0,174,1.5754083395004272,0.01
1252,5,100.0,176,0.025288274511694908,0.01
1253,5,92.0,168,0.024577084928750992,0.01
1254,5,99.0,185,0.013824810273945332,0.01
1255,5,100.0,174,0.8282199501991272,0.01
1256,5,104.0,176,0.00951452273875475,0.01
1257,5,99.0,174,0.7428654432296753,0.01
1258,5,100.5,174,0.8128738403320312,0.01
1259,5,99.5,178,1.5657680034637451,0.01
1260,5,103.0,179,0.7854196429252625,0.01
1261,5,-14.5,121,0.029264068230986595,0.01
1262,5,-12.5,119,0.01759214513003826,0.01
1263,5,98.0,174,0.024062905460596085,0.01
1264,5,26.0,130,0.01140641886740923,0.01
1265,5,94.0,173,0.027157485485076904,0.01
1266,5,94.0,174,0.7986223101615906,0.01
1267,5,99.0,176,0.016446638852357864,0.01
1268,5,100.0,196,1.5946996212005615,0.01
1269,5,41.0,157,0.03034026175737381,0.01
1270,5,111.5,172,1.573391079902649,0.01
1271,5,91.5,168,0.8435165286064148,0.01
1272,5,104.0,176,0.009958651848137379,0.01
1273,5,96.0,169,0.015277890488505363,0.01
1274,5,104.0,176,0.79787278175354,0.01
1275,5,96.5,176,0.015093326568603516,0.01
1276,5,98.5,174,0.7937682867050171,0.01
1277,5,172.0,245,0.02182893082499504,0.01
1278,5,92.5,176,0.021497942507267,0.01
1279,5,350.5,332,0.028613854199647903,0.01
1280,5,94.5,174,0.7982726097106934,0.01
1281,5,99.5,174,1.5767631530761719,0.01
1282,5,96.0,174,0.033278174698352814,0.01
1283,5,169.5,245,0.0183703750371933,0.01
1284,5,97.5,174,0.8067308664321899,0.01
1285,5,138.0,191,2.357574224472046,0.01
1286,5,98.5,174,0.01738053560256958,0.01
1287,5,100.0,174,0.4065490663051605,0.01
1288,5,103.0,176,0.03679054602980614,0.01
1289,5,95.0,174,0.7932987213134766,0.01
1290,5,100.5,174,0.027486801147460938,0.01
1291,5,-7.0,121,0.04429950937628746,0.01
1292,5,95.5,179,0.7841159701347351,0.01
1293,5,101.5,176,0.03779250755906105,0.01
1294,5,104.0,198,0.01966213434934616,0.01
1295,5,94.5,168,2.3602089881896973,0.01
1296,5,100.0,176,0.7958980798721313,0.01
1297,5,-8.5,119,0.030182065442204475,0.01
1298,5,99.0,174,0.40430179238319397,0.01
1299,5,100.5,174,0.015131470747292042,0.01
1300,5,102.0,177,0.014065766707062721,0.01
1301,5,99.0,174,0.8122485876083374,0.01
1302,5,93.5,176,0.8079850077629089,0.01
1303,5,104.0,176,0.0130076315253973,0.01
1304,5,-14.0,120,1.5788342952728271,0.01
1305,5,95.0,175,0.019400618970394135,0.01
1306,5,98.0,169,1.5813932418823242,0.01
1307,5,26.5,138,0.02048790641129017,0.01
1308,5,5.5,118,0.8021615743637085,0.01
1309,5,97.0,175,0.8099740147590637,0.01
1310,5,99.5,176,0.805962085723877,0.01
1311,5,45.5,139,0.016718033701181412,0.01
1312,5,99.0,195,2.3541088104248047,0.01
1313,5,94.0,174,0.831669270992279,0.01
1314,5,104.0,176,0.002564490307122469,0.01
1315,5,100.0,174,0.029905717819929123,0.01
1316,5,95.0,174,0.01946752890944481,0.01
1317,5,99.0,176,0.8112726807594299,0.01
1318,5,98.0,174,3.140920400619507,0.01
1319,5,95.0,176,0.008160781115293503,0.01
1320,5,-6.0,119,0.0163594800978899,0.01
1321,5,103.5,177,0.01756797917187214,0.01
1322,5,98.5,174,0.8551346659660339,0.01
1323,5,95.0,174,0.7818461060523987,0.01
1324,5,104.0,176,0.0038655921816825867,0.01
1325,5,99.0,174,0.7929137349128723,0.01
1326,5,93.5,176,0.7964630126953125,0.01
1327,5,53.5,166,0.027221588417887688,0.01
1328,5,102.0,175,0.8009140491485596,0.01
1329,5,99.5,174,0.02988179214298725,0.01
1330,5,97.5,195,1.5836588144302368,0.01
1331,5,101.0,183,0.773291826248169,0.01
1332,5,99.5,186,0.764369010925293,0.01
1333,5,102.5,177,0.8033813834190369,0.01
1334,5,97.0,173,0.8070623278617859,0.01
1335,5,94.5,176,0.04122031852602959,0.01
1336,5,100.0,177,0.7820103168487549,0.01
1337,5,100.5,196,0.02974739670753479,0.01
1338,5,4.0,116,0.051012393087148666,0.01
1339,5,96.0,174,1.1980608701705933,0.01
1340,5,97.5,175,0.8016321063041687,0.01
1341,5,101.0,178,0.028417855501174927,0.01
1342,5,100.0,174,0.0379597470164299,0.01
1343,5,94.5,176,0.7937102913856506,0.01
1344,5,98.0,177,1.5748670101165771,0.01
1345,5,96.0,174,0.8137328624725342,0.01
1346,5,99.0,174,0.04083625599741936,0.01
1347,5,-4.0,122,0.7996980547904968,0.01
1348,5,102.0,175,0.016548754647374153,0.01
1349,5,100.0,174,2.3575878143310547,0.01
1350,5,94.5,176,0.7851496338844299,0.01
1351,5,100.5,176,0.017572177574038506,0.01
1352,5,142.0,191,0.015919461846351624,0.01
1353,5,99.0,174,0.014268781058490276,0.01
1354,5,99.5,174,0.7699762582778931,0.01
1355,5,100.0,174,0.016863444820046425,0.01
1356,5,114.5,171,0.015297851525247097,0.01
1357,5,102.5,178,0.7933268547058105,0.01
1358,5,348.0,369,0.7920670509338379,0.01
1359,5,98.5,174,1.679902195930481,0.01
1360,5,97.5,168,0.8049907684326172,0.01
1361,5,100.0,176,0.0019808029755949974,0.01
1362,5,-14.0,118,0.015257222577929497,0.01
1363,5,96.5,186,0.02960343100130558,0.01
1364,5,103.5,176,0.6815026998519897,0.01
1365,5,98.5,174,1.5845861434936523,0.01
1366,5,94.0,174,0.039307232946157455,0.01
1367,5,104.0,183,0.06602168083190918,0.01
1368,5,98.5,180,0.01698579266667366,0.01
1369,5,100.5,174,0.005003062542527914,0.01
1370,5,103.0,180,0.018517253920435905,0.01
1371,5,100.0,175,0.8279730677604675,0.01
1372,5,99.5,186,0.007770687807351351,0.01
1373,5,-5.0,123,0.8012831807136536,0.01
1374,5,50.0,164,0.8007252812385559,0.01
1375,5,97.5,199,0.024095114320516586,0.01
1376,5,95.0,174,0.003942509181797504,0.01
1377,5,-11.0,122,0.017764389514923096,0.01
1378,5,102.5,176,0.4201755225658417,0.01
1379,5,184.5,260,0.02263161912560463,0.01
1380,5,106.5,175,0.015189781785011292,0.01
1381,5,100.0,176,0.8075180649757385,0.01
1382,5,99.0,174,0.013928174041211605,0.01
1383,5,103.5,176,0.01462048850953579,0.01
1384,5,-5.0,119,0.78946852684021,0.01
1385,5,276.5,301,0.005943117663264275,0.01
1386,5,100.0,174,0.42497608065605164,0.01
1387,5,100.0,174,0.009024581871926785,0.01
1388,5,100.0,176,0.016954008489847183,0.01
1389,5,100.0,174,0.8111569881439209,0.01
1390,5,1.5,120,1.5580549240112305,0.01
1391,5,99.0,169,0.03036639839410782,0.01
1392,5,99.0,174,0.762958288192749,0.01
1393,5,100.0,182,0.029028423130512238,0.01
1394,5,250.0,283,0.8094947338104248,0.01
1395,5,99.5,174,0.01575549878180027,0.01
1396,5,-10.5,117,0.019966892898082733,0.01
1397,5,94.0,174,0.8198751211166382,0.01
1398,5,99.5,174,0.040740955621004105,0.01
1399,5,99.5,195,2.6654438972473145,0.01
1400,5,97.0,176,0.005039282143115997,0.01
1401,5,293.0,331,0.7921191453933716,0.01
1402,5,110.0,169,0.7029547095298767,0.01
1403,5,-2.5,119,0.013396907597780228,0.01
1404,5,101.0,175,0.7852886915206909,0.01
1405,5,94.5,176,0.024597514420747757,0.01
1406,5,94.0,176,1.5732908248901367,0.01
1407,5,103.5,176,0.027662314474582672,0.01
1408,5,104.0,181,0.021163783967494965,0.01
1409,5,-4.5,133,3.8649728298187256,0.01
1410,5,-8.5,120,0.7998464107513428,0.01
1411,5,-10.5,120,1.5625417232513428,0.01
1412,5,-14.5,121,0.02304883301258087,0.01
1413,5,103.5,181,0.7983089685440063,0.01
1414,5,26.5,129,0.8116761445999146,0.01
1415,5,51.5,160,0.7832175493240356,0.01
1416,5,101.5,176,0.02473364770412445,0.01
1417,5,103.5,178,0.0063134292140603065,0.01
1418,5,100.5,176,0.018812986090779305,0.01
1419,5,96.0,195,0.0685335323214531,0.01
1420,5,112.0,171,0.026696916669607162,0.01
1421,5,32.5,136,0.02238723635673523,0.01
1422,5,94.0,173,2.3844377994537354,0.01
1423,5,-10.0,126,1.5316698551177979,0.01
1424,5,107.0,177,0.8109295964241028,0.01
1425,5,92.5,202,0.012157579883933067,0.01
1426,5,100.0,176,0.8043530583381653,0.01
1427,5,102.0,177,0.008369146846234798,0.01
1428,5,97.0,174,0.7913650870323181,0.01
1429,5,101.0,175,0.7798984050750732,0.01
1430,5,92.0,176,1.190725564956665,0.01
1431,5,111.0,169,0.02095472440123558,0.01
1432,5,103.0,179,0.7930436730384827,0.01
1433,5,-3.5,120,0.027384137734770775,0.01
1434,5,96.5,174,0.004619232378900051,0.01
1435,5,10.5,119,0.02941822074353695,0.01
1436,5,99.0,174,0.8147506713867188,0.01
1437,5,33.0,147,0.5067062973976135,0.01
1438,5,100.0,176,0.013757790438830853,0.01
1439,5,99.0,174,0.7856982946395874,0.01
1440,5,147.0,175,0.021764548495411873,0.01
1441,5,97.0,176,0.7956947088241577,0.01
1442,5,248.5,282,0.013945585116744041,0.01
1443,5,25.5,131,0.7975486516952515,0.01
1444,5,13.0,123,0.007070597726851702,0.01
1445,5,97.0,175,3.1159584522247314,0.01
1446,5,-11.0,118,0.7959335446357727,0.01
1447,5,143.5,195,0.028418071568012238,0.01
1448,5,97.0,174,0.8029665946960449,0.01
1449,5,102.5,174,0.042517900466918945,0.01
1450,5,11.5,121,0.7966824173927307,0.01
1451,5,103.0,175,0.7585285305976868,0.01
1452,5,97.5,174,0.7810102701187134,0.01
1453,5,100.5,174,0.01672620140016079,0.01
1454,5,136.5,207,2.749112367630005,0.01
1455,5,99.0,174,0.011794334277510643,0.01
1456,5,103.0,174,0.05626440793275833,0.01
1457,5,-10.5,117,1.5538206100463867,0.01
1458,5,97.5,174,2.3367910385131836,0.01
1459,5,100.5,174,1.612061619758606,0.01
1460,5,105.0,191,0.09814107418060303,0.01
1461,5,99.0,174,0.03330400958657265,0.01
1462,5,99.5,176,1.536447286605835,0.01
1463,5,108.5,187,0.7844453454017639,0.01
1464,5,94.5,180,1.5775704383850098,0.01
1465,5,23.5,167,0.016773618757724762,0.01
1466,5,-7.5,121,0.8099299669265747,0.01
1467,5,99.0,199,0.016993217170238495,0.01
1468,5,99.5,174,0.02764783799648285,0.01
1469,5,96.0,174,0.7798635959625244,0.01
1470,5,24.0,130,0.01590661332011223,0.01
1471,5,41.0,145,1.550074577331543,0.01
1472,5,-12.5,117,0.7988112568855286,0.01
1473,5,99.5,211,0.02931232564151287,0.01
1474,5,163.0,264,1.5193628072738647,0.01
1475,5,16.5,128,0.020005086436867714,0.01
1476,5,142.5,180,0.017057809978723526,0.01
1477,5,96.5,176,0.8224644064903259,0.01
1478,5,99.0,176,0.7861480712890625,0.01
1479,5,99.0,174,0.03190167248249054,0.01
1480,5,99.0,174,0.7853071689605713,0.01
1481,5,103.0,191,0.8053158521652222,0.01
1482,5,98.5,174,0.007461884990334511,0.01
1483,5,94.5,174,0.8110557198524475,0.01
1484,5,105.0,176,0.01708361878991127,0.01
1485,5,100.0,174,0.01865822821855545,0.01
1486,5,99.0,174,0.8148402571678162,0.01
1487,5,255.0,279,0.8070414066314697,0.01
1488,5,102.0,183,0.03060348704457283,0.01
1489,5,100.5,176,0.8056938052177429,0.01
1490,5,94.0,176,0.7993351221084595,0.01
1491,5,-4.5,127,1.5660502910614014,0.01
1492,5,-2.0,120,0.01724872551858425,0.01
1493,5,-4.5,122,0.018442349508404732,0.01
1494,5,101.0,174,0.015077070333063602,0.01
1495,5,94.0,174,0.04338821768760681,0.01
1496,5,98.5,178,0.004879450425505638,0.01
1497,5,99.5,178,0.04829343408346176,0.01
1498,5,95.5,176,0.02317325957119465,0.01
1499,5,-7.5,120,0.0181638915091753,0.01
1500,5,-17.0,119,0.7875239253044128,0.01
1501,5,98.5,174,0.030578482896089554,0.01
1502,5,100.0,176,0.009469223208725452,0.01
1503,5,101.0,176,0.01754191517829895,0.01
1504,5,101.0,174,0.029812809079885483,0.01
1505,5,23.0,138,0.7878831624984741,0.01
1506,5,92.5,180,0.7833202481269836,0.01
1507,5,99.5,174,1.5793838500976562,0.01
1508,5,96.0,174,0.01950475014746189,0.01
1509,5,93.5,176,1.4940271377563477,0.01
1510,5,97.0,175,0.00766783906146884,0.01
1511,5,101.5,178,0.029874131083488464,0.01
1512,5,100.0,181,0.00912950374186039,0.01
1513,5,101.0,174,0.025323018431663513,0.01
1514,5,96.5,174,0.026757437735795975,0.01
1515,5,99.5,176,0.01926104538142681,0.01
1516,5,98.5,174,0.026896348223090172,0.01
1517,5,95.0,174,0.4163564443588257,0.01
1518,5,103.5,177,0.8076941967010498,0.01
1519,5,100.0,229,0.801480770111084,0.01
1520,5,98.0,193,0.024843208491802216,0.01
1521,5,63.0,188,0.01694599911570549,0.01
1522,5,-13.0,118,0.7966222763061523,0.01
1523,5,100.5,174,1.5997307300567627,0.01
1524,5,-11.5,128,0.03249748796224594,0.01
1525,5,98.0,179,0.024115096777677536,0.01
1526,5,109.0,169,0.7919729948043823,0.01
1527,5,-7.5,122,0.02326980233192444,0.01
1528,5,25.0,128,0.7826105952262878,0.01
1529,5,137.0,189,0.4256579577922821,0.01
1530,5,22.0,151,0.025530582293868065,0.01
1531,5,102.0,178,0.026380544528365135,0.01
1532,5,99.5,174,1.5546945333480835,0.01
1533,5,100.5,181,0.01927335374057293,0.01
1534,5,171.0,255,0.03699430078268051,0.01
1535,5,100.0,195,0.7935513257980347,0.01
1536,5,99.5,176,0.7985148429870605,0.01
1537,5,99.5,197,2.344057083129883,0.01
1538,5,166.0,245,0.018320923671126366,0.01
1539,5,102.0,197,0.4028257131576538,0.01
1540,5,99.5,174,0.02342529222369194,0.01
1541,5,-8.0,133,0.7504356503486633,0.01
1542,5,-11.0,127,0.037470195442438126,0.01
1543,5,99.0,176,3.1306347846984863,0.01
1544,5,98.5,176,1.5891978740692139,0.01
1545,5,100.0,175,2.337362289428711,0.01
1546,5,103.0,178,1.5906907320022583,0.01
1547,5,100.0,174,1.5440011024475098,0.01
1548,5,140.5,218,0.8094491362571716,0.01
1549,5,-13.5,122,0.012132424861192703,0.01
1550,5,99.5,176,0.011044920422136784,0.01
1551,5,100.0,174,0.01871514320373535,0.01
1552,5,100.0,174,0.8016774654388428,0.01
1553,5,99.5,182,1.5829153060913086,0.01
1554,5,99.5,176,0.7497454881668091,0.01
1555,5,103.0,178,0.010213789530098438,0.01
1556,5,-10.5,128,0.029150644317269325,0.01
1557,5,102.0,175,0.831056535243988,0.01
1558,5,-6.0,140,1.5979132652282715,0.01
1559,5,112.0,189,0.7706030011177063,0.01
1560,5,94.0,168,0.028510740026831627,0.01
1561,5,99.0,176,0.7808113694190979,0.01
1562,5,-11.0,124,0.025035148486495018,0.01
1563,5,98.5,184,0.7703819870948792,0.01
1564,5,98.5,176,0.02964012697339058,0.01
1565,5,14.5,130,0.4186568260192871,0.01
1566,5,98.5,192,0.010015761479735374,0.01
1567,5,84.0,213,0.014121567830443382,0.01
1568,5,102.5,180,0.0596989206969738,0.01
1569,5,156.0,181,0.8091024160385132,0.01
1570,5,99.0,174,2.352203130722046,0.01
1571,5,95.0,174,0.026328321546316147,0.01
1572,5,14.5,125,2.3472630977630615,0.01
1573,5,163.0,243,0.01926744170486927,0.01
1574,5,110.5,170,0.02214515395462513,0.01
